TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,SaleType,EarnedRewardPoints
1210,2024-08-26,1066,2090.0,404,2.0,1393.93,Rewards,0
1211,2024-10-11,1066,2076.0,401,1.0,100.58,Rewards,0
1212,2025-04-19,1182,2023.0,403,3.0,1194.99,Payment,119499
1213,2025-03-22,1020,2032.0,402,,640.77,Payment,64077
1214,2024-12-22,1184,2066.0,404,1.0,1305.51,Payment,130551
1215,2024-12-23,1133,2062.0,402,3.0,1799.41,Payment,179941
1216,2024-06-07,1087,2035.0,402,0.0,2104.26,Rewards,0
1217,2024-11-22,1003,2067.0,402,2.0,827.06,Rewards,0
1218,2024-07-12,1017,2097.0,401,0.0,2853.27,Rewards,0
1219,2024-09-08,1046,2083.0,402,3.0,1959.79,Payment,195979
1220,2024-09-17,1190,2019.0,402,0.0,1597.73,Payment,159773
1221,2025-03-06,1025,2006.0,403,0.0,276.99,Rewards,0
1222,2024-07-06,1071,2038.0,401,0.0,913.15,Rewards,0
1223,2025-01-11,1162,2058.0,401,3.0,1010.58,Payment,101058
1224,2024-08-12,1131,2041.0,403,1.0,3550.29,Payment,355029
1225,2024-12-04,1028,2023.0,404,,2792.97,Payment,279297
1226,2024-12-01,1005,2012.0,404,1.0,261.99,Payment,26199
1227,2024-09-04,1078,2070.0,404,2.0,39.44,Payment,3944
1228,2025-01-24,1049,2021.0,402,1.0,1057.11,Rewards,0
1229,2024-11-26,1106,2034.0,402,3.0,1677.16,Rewards,0
1230,2024-10-26,1186,2095.0,403,3.0,1537.26,Rewards,0
1231,2024-06-03,1014,2045.0,402,2.0,1423.46,Rewards,0
1232,2024-08-25,1075,2003.0,403,3.0,1141.95,Rewards,0
1233,2024-08-22,1032,2013.0,401,2.0,4736.72,Payment,473672
1234,2024-12-25,1011,2049.0,404,3.0,159.42,Rewards,0
1235,2024-10-16,1112,2014.0,404,0.0,1561.72,Rewards,0
1236,2024-11-09,1116,2073.0,402,3.0,1166.83,Rewards,0
1237,2025-03-06,1135,2088.0,401,0.0,1413.54,Payment,141354
1238,2025-02-24,1092,2057.0,402,3.0,756.3,Rewards,0
1239,2024-08-22,1066,2013.0,402,3.0,4127.29,Rewards,0
1240,2025-03-20,1015,2065.0,403,,112.56,Payment,11256
1241,2024-12-04,1137,2073.0,403,0.0,1949.74,Rewards,0
1242,2025-03-13,1131,2011.0,404,1.0,1545.87,Payment,154587
1243,2024-11-14,1115,2094.0,402,0.0,1171.69,Rewards,0
1244,2024-11-20,1189,2055.0,401,2.0,0.0,Payment,0
1245,2025-03-31,1071,2029.0,403,2.0,101.51,Payment,10151
1246,2024-08-23,1090,2091.0,402,1.0,1317.14,Rewards,0
1247,2024-06-12,1010,2069.0,403,2.0,1860.51,Rewards,0
1248,2025-01-18,1116,2034.0,402,1.0,103.23,Payment,10323
1249,2025-04-18,1031,2048.0,401,1.0,921.28,Rewards,0
1250,2024-11-04,1005,2015.0,401,0.0,458.79,Payment,45879
1251,2025-05-10,1091,2040.0,404,0.0,60.38,Rewards,0
1252,2024-09-13,1032,2079.0,404,0.0,4755.79,Rewards,0
1253,2025-04-03,1166,2009.0,404,0.0,48.46,Payment,4846
1254,2025-01-13,1036,2022.0,401,1.0,966.13,Payment,96613
1255,2024-06-17,1053,2084.0,403,3.0,867.52,Payment,86752
1256,2024-08-11,1038,2085.0,402,0.0,108.46,Payment,10846
1257,2024-08-24,1095,2033.0,403,,105.57,Payment,10557
1258,2024-11-24,1036,2005.0,404,1.0,79.13,Payment,7913
1259,2025-04-25,1066,2091.0,404,3.0,3214.72,Payment,321472
1260,2025-01-08,1120,2032.0,402,2.0,1353.44,Rewards,0
1261,2024-07-11,1146,2035.0,402,1.0,869.85,Rewards,0
1262,2024-07-11,1157,2035.0,403,2.0,4882.81,Payment,488281
1263,2025-01-23,1147,2034.0,402,2.0,1179.77,Payment,117977
1264,2025-05-09,1005,2025.0,402,,1678.99,Payment,167899
1265,2024-09-06,1002,2061.0,403,3.0,468.93,Payment,46893
1266,2025-01-01,1030,2083.0,403,1.0,1623.63,Rewards,0
1267,2024-11-29,1169,2054.0,403,,3390.32,Payment,339032
1268,2025-05-20,1071,2014.0,401,2.0,727.87,Rewards,0
1269,2024-11-20,1021,2064.0,402,1.0,1377.12,Payment,137712
1270,2025-03-11,1089,2099.0,402,0.0,757.18,Rewards,0
1271,2024-09-03,1135,2023.0,401,1.0,3879.97,Payment,387997
1272,2024-08-03,1156,2025.0,403,,831.7,Rewards,0
1274,2024-09-12,1079,2039.0,401,,1147.06,Rewards,0
1275,2025-03-29,1062,2020.0,404,1.0,733.29,Rewards,0
1276,2024-09-01,1035,2015.0,402,1.0,1533.14,Rewards,0
1277,2024-06-05,1020,2098.0,404,3.0,293.49,Rewards,0
1278,2025-02-26,1018,2096.0,403,0.0,1787.68,Rewards,0
1279,2024-07-18,1149,2091.0,403,0.0,3792.92,Rewards,0
1280,2025-05-17,1061,2085.0,404,3.0,1294.22,Payment,129422
1281,2025-04-13,1185,2032.0,403,2.0,212.03,Payment,21203
1282,2024-07-13,1062,2028.0,404,0.0,1661.21,Payment,166121
1283,2024-11-30,1144,2066.0,404,,1684.5,Payment,168450
1284,2025-01-11,1066,2035.0,403,3.0,3732.3,Payment,373230
1285,2024-06-17,1112,2073.0,401,3.0,100.0,Rewards,0
1286,2024-12-19,1089,2079.0,401,2.0,3573.55,Payment,357355
1287,2024-10-19,1070,2006.0,403,2.0,363.15,Rewards,0
1288,2024-12-17,1165,2046.0,403,1.0,129.93,Payment,12993
1289,2024-10-12,1189,2029.0,403,0.0,22.66,Payment,2266
1290,2024-11-07,1163,2079.0,402,3.0,4126.54,Rewards,0
1291,2025-04-25,1043,2009.0,402,2.0,85.36,Payment,8536
1292,2024-11-04,1050,2039.0,404,1.0,2897.72,Rewards,0
1293,2024-11-04,1026,2094.0,403,0.0,488.41,Payment,48841
1294,2025-03-30,1116,2035.0,401,1.0,1516.25,Payment,151625
1295,2025-01-13,1034,2013.0,404,3.0,4992.68,Payment,499268
1296,2024-08-19,1005,2049.0,403,2.0,563.94,Rewards,0
1297,2024-10-26,1060,2040.0,401,1.0,125.84,Payment,12584
1298,2025-02-07,1148,2097.0,404,0.0,3218.41,Rewards,0
1299,2025-02-15,1165,2028.0,404,0.0,903.85,Rewards,0
1300,2024-12-24,1116,2091.0,401,3.0,1165.46,Payment,116546
1301,2025-01-30,1020,2093.0,401,3.0,1540.51,Rewards,0
1302,2024-07-26,1169,2068.0,403,3.0,1102.24,Payment,110224
1303,2025-01-29,1001,2006.0,403,0.0,1083.06,Payment,108306
1304,2025-02-20,1063,2099.0,402,0.0,1015.2,Payment,101520
1305,2024-07-20,1005,2087.0,404,3.0,320.09,Rewards,0
1306,2024-10-17,1089,2079.0,403,1.0,1402.73,Payment,140273
1307,2024-10-19,1020,2009.0,403,,147.48,Payment,14748
1308,2024-06-26,1043,2097.0,401,,624.44,Payment,62444
1309,2025-04-28,1017,2024.0,404,1.0,239.08,Rewards,0
1310,2025-01-30,1089,2056.0,402,3.0,125.61,Payment,12561
1311,2024-12-12,1030,2039.0,403,1.0,1253.23,Payment,125323
1312,2024-07-12,1116,2043.0,404,3.0,1890.82,Payment,189082
1313,2025-01-23,1071,2030.0,404,3.0,164.32,Payment,16432
1314,2025-05-26,1168,2075.0,401,0.0,675.08,Payment,67508
1315,2024-12-09,1136,2096.0,402,1.0,436.18,Rewards,0
1316,2025-05-12,1111,2062.0,401,2.0,1238.84,Payment,123884
1317,2024-10-03,1197,2013.0,401,0.0,3143.61,Payment,314361
1318,2025-04-26,1164,2009.0,401,,36.35,Rewards,0
1319,2025-05-19,1005,2067.0,402,0.0,242.37,Rewards,0
1320,2025-05-15,1182,2029.0,404,0.0,63.41,Rewards,0
1321,2025-04-26,1020,2035.0,403,3.0,2173.03,Rewards,0
1322,2025-04-04,1116,2079.0,403,3.0,3695.78,Rewards,0
1323,2025-04-27,1167,2034.0,404,3.0,785.41,Rewards,0
1324,2025-04-05,1032,2013.0,404,,1080.0,Payment,108000
1325,2025-02-01,1066,2091.0,401,2.0,3830.42,Payment,383042
1326,2025-05-16,1177,2068.0,403,2.0,282.83,Rewards,0
1327,2025-03-29,1022,2063.0,402,0.0,263.22,Payment,26322
1328,2024-09-02,1047,2019.0,402,2.0,1142.41,Payment,114241
1329,2024-12-26,1071,2092.0,403,,347.79,Rewards,0
1330,2025-04-12,1044,2025.0,401,1.0,1035.91,Rewards,0
1331,2024-09-01,1085,2056.0,401,0.0,1223.24,Rewards,0
1332,2024-09-26,1089,2019.0,404,0.0,1264.62,Rewards,0
1333,2025-05-09,1036,2087.0,402,,0.0,Payment,0
1334,2024-06-26,1145,2035.0,401,0.0,4207.99,Rewards,0
1335,2024-11-27,1098,2039.0,404,1.0,3256.74,Payment,325674
1336,2024-10-17,1116,2019.0,404,2.0,1790.89,Rewards,0
1337,2025-02-21,1099,2020.0,403,3.0,330.77,Payment,33077
1338,2024-11-22,1138,2051.0,402,2.0,841.3,Payment,84130
1339,2025-04-20,1115,2049.0,404,2.0,309.57,Payment,30957
1340,2024-12-10,1071,2093.0,403,3.0,648.45,Payment,64845
1341,2024-11-02,1138,2038.0,404,,1125.8,Payment,112580
1342,2024-08-04,1132,2056.0,401,3.0,386.06,Rewards,0
1343,2025-05-26,1196,2079.0,402,2.0,4406.14,Payment,440614
1344,2024-07-25,1080,2097.0,401,0.0,539.01,Rewards,0
1345,2025-04-12,1066,2040.0,402,1.0,19.24,Payment,1924
1346,2025-01-02,1114,2090.0,402,0.0,361.63,Payment,36163
1347,2025-04-19,1066,2079.0,404,3.0,1765.56,Payment,176556
1348,2025-04-07,1066,2018.0,404,0.0,792.85,Rewards,0
1349,2024-10-30,1034,2046.0,404,1.0,12.78,Payment,1278
1350,2024-11-30,1088,2010.0,403,,635.2,Rewards,0
1351,2024-11-02,1071,2041.0,403,0.0,4926.07,Payment,492607
1352,2024-12-01,1151,2021.0,403,1.0,1964.97,Payment,196497
1353,2025-04-28,1089,2006.0,402,2.0,894.25,Rewards,0
1354,2024-06-18,1194,2084.0,401,0.0,1957.58,Payment,195758
1355,2025-01-02,1004,2029.0,404,0.0,47.84,Rewards,0
1356,2024-10-28,1131,2054.0,404,1.0,3736.03,Rewards,0
1357,2024-12-15,1068,2091.0,401,2.0,4531.19,Rewards,0
1358,2024-06-10,1066,2023.0,403,,1566.25,Rewards,0
1359,2024-07-07,1034,2043.0,401,3.0,695.26,Payment,69526
1360,2025-01-21,1014,2025.0,401,0.0,0.0,Payment,0
1361,2025-03-17,1034,2049.0,403,1.0,434.73,Rewards,0
1362,2025-05-28,1047,2093.0,401,0.0,1949.67,Rewards,0
1363,2024-09-16,1147,2089.0,401,0.0,1704.8,Payment,170480
1364,2025-03-03,1005,2075.0,403,2.0,539.35,Rewards,0
1365,2024-10-17,1034,2087.0,403,1.0,172.43,Rewards,0
1366,2024-10-17,1158,2055.0,401,3.0,1501.32,Payment,150132
1367,2024-07-07,1092,2077.0,401,2.0,1497.28,Payment,149728
1368,2024-11-28,1195,2069.0,402,1.0,738.15,Rewards,0
1369,2024-11-23,1103,2059.0,404,3.0,97.74,Payment,9774
1370,2024-07-28,1161,2054.0,401,1.0,4757.19,Rewards,0
1371,2024-08-29,1032,2054.0,402,,1865.85,Rewards,0
1372,2025-05-16,1058,2039.0,404,1.0,3496.05,Payment,349605
1373,2024-10-19,1089,2077.0,403,3.0,861.87,Payment,86187
1374,2024-06-06,1040,2040.0,404,1.0,57.75,Payment,5775
1375,2024-10-27,1032,2060.0,401,,529.91,Payment,52991
1376,2025-05-12,1080,2060.0,403,2.0,1808.62,Payment,180862
1377,2025-05-20,1146,2029.0,402,1.0,75.77,Rewards,0
1378,2024-06-08,1024,2018.0,403,3.0,1805.84,Payment,180584
1379,2025-05-14,1017,2099.0,402,2.0,759.38,Payment,75938
1380,2025-03-12,1057,2041.0,403,3.0,4026.58,Rewards,0
1381,2025-05-17,1080,2068.0,402,1.0,1215.3,Payment,121530
1382,2024-07-20,1188,2067.0,403,3.0,1646.24,Payment,164624
1383,2024-06-06,1036,2013.0,404,,4594.13,Payment,459413
1384,2024-08-01,1142,2091.0,403,2.0,1390.01,Payment,139001
1385,2024-12-28,1150,2013.0,401,,2646.96,Rewards,0
1386,2024-07-29,1096,2080.0,404,3.0,1245.51,Rewards,0
1387,2025-03-05,1082,2072.0,401,0.0,1441.65,Rewards,0
1388,2024-12-02,1035,2097.0,402,1.0,2121.43,Payment,212143
1389,2024-10-21,1089,2063.0,404,3.0,822.18,Payment,82218
1390,2024-08-03,1053,2014.0,403,0.0,1137.48,Rewards,0
1391,2024-06-22,1057,2005.0,402,1.0,318.46,Rewards,0
1392,2024-10-07,1162,2002.0,403,3.0,128.25,Rewards,0
1393,2024-12-24,1032,2019.0,403,1.0,1185.15,Rewards,0
1394,2024-06-04,1159,2097.0,403,1.0,3893.77,Rewards,0
1395,2024-09-13,1020,2083.0,403,3.0,1320.25,Payment,132025
1396,2024-12-06,1047,2079.0,401,1.0,3065.93,Rewards,0
1397,2025-02-28,1172,2039.0,403,0.0,1534.15,Payment,153415
1398,2025-04-23,1055,2039.0,401,1.0,1428.59,Payment,142859
1399,2025-05-13,1083,2050.0,402,3.0,606.42,Rewards,0
1400,2025-05-28,1063,2019.0,401,0.0,4760.54,Rewards,0
1401,2025-05-08,1097,2020.0,401,,422.03,Rewards,0
1402,2024-11-11,1019,2013.0,403,0.0,1682.27,Rewards,0
1403,2025-05-08,1052,2013.0,404,0.0,1556.61,,0
1404,2025-04-16,1142,2013.0,404,,1469.64,Rewards,0
1405,2024-11-04,1009,2059.0,404,0.0,135.87,Payment,13587
1406,2024-06-28,1071,2092.0,404,2.0,580.33,Payment,58033
1407,2025-04-17,1032,2083.0,401,3.0,1420.75,Rewards,0
1408,2025-03-17,1190,2054.0,401,3.0,2950.66,Rewards,0
1409,2024-10-27,1185,2018.0,403,2.0,1181.41,Payment,118141
1410,2024-10-26,1196,2091.0,404,3.0,1639.4,Rewards,0
1411,2024-07-27,1165,2096.0,402,2.0,1726.44,Payment,172644
1412,2025-01-03,1138,2095.0,402,1.0,1594.94,Payment,159494
1413,2025-03-29,1107,2064.0,401,0.0,1123.37,Rewards,0
1414,2025-05-11,1175,2042.0,404,2.0,820.17,Rewards,0
1415,2025-01-17,1147,2052.0,401,3.0,1403.19,Payment,140319
1416,2025-03-01,1129,2063.0,402,2.0,841.93,Rewards,0
1417,2025-03-29,1024,2024.0,401,,453.82,Payment,45382
1418,2025-03-30,1017,2019.0,404,3.0,3189.02,Rewards,0
1419,2024-10-16,1077,2075.0,404,0.0,1955.18,Payment,195518
1420,2024-12-03,1065,2049.0,401,2.0,1385.45,Payment,138545
1421,2025-05-30,1124,2011.0,404,0.0,1462.34,Rewards,0
1422,2025-02-14,1116,2043.0,402,3.0,654.14,Rewards,0
1423,2025-03-11,1055,2012.0,401,0.0,916.64,Rewards,0
1424,2024-12-03,1178,2068.0,401,0.0,1007.64,Payment,100764
1425,2025-04-27,1041,2039.0,403,1.0,845.69,Rewards,0
1426,2024-11-28,1005,2083.0,402,0.0,485.67,Payment,48567
1427,2025-04-14,1126,2091.0,401,1.0,4904.59,Payment,490459
1428,2024-12-28,1032,2089.0,404,,1402.93,Rewards,0
1429,2025-01-07,1032,2079.0,404,,4450.01,Payment,445001
1430,2025-01-21,1129,2017.0,401,,414.24,Rewards,0
1431,2024-08-21,1139,2033.0,404,,411.74,Rewards,0
1432,2024-11-08,1059,2041.0,402,3.0,769.97,Rewards,0
1433,2025-03-15,1020,2001.0,403,1.0,525.17,Payment,52517
1434,2024-11-28,1032,2027.0,401,0.0,297.56,Rewards,0
1435,2024-12-05,1017,2009.0,402,3.0,60.64,Rewards,0
1436,2024-09-01,1015,2005.0,403,0.0,1466.67,Rewards,0
1437,2024-10-27,1057,2016.0,404,3.0,1523.09,Rewards,0
1438,2024-08-04,1073,2009.0,404,3.0,21.88,Rewards,0
1439,2025-04-24,1034,2050.0,403,2.0,1093.82,Rewards,0
1440,2024-10-11,1120,2049.0,402,0.0,1951.69,Payment,195169
1441,2024-12-11,1016,2041.0,403,1.0,4576.15,Payment,457615
1442,2025-04-29,1089,2024.0,403,3.0,1215.63,Rewards,0
1443,2025-01-24,1116,2088.0,403,2.0,1128.16,Rewards,0
1444,2024-08-24,1133,2041.0,402,2.0,3413.65,Rewards,0
1445,2024-12-02,1032,2072.0,404,1.0,190.5,Rewards,0
1446,2024-07-22,1140,2000.0,401,2.0,936.78,Payment,93678
1447,2025-05-29,1070,2053.0,402,3.0,1004.64,Payment,100464
1448,2024-07-16,1080,2023.0,401,0.0,816.26,Rewards,0
1449,2024-07-15,1032,2095.0,404,0.0,708.33,Rewards,0
1450,2025-01-02,1110,2035.0,403,2.0,1182.66,Payment,118266
1451,2024-12-15,1056,2079.0,402,0.0,910.3,Payment,91030
1452,2025-02-24,1069,2015.0,401,3.0,946.04,Payment,94604
1453,2024-08-08,1071,2013.0,402,3.0,3198.72,Payment,319872
1454,2024-11-01,1066,2052.0,404,3.0,1513.85,Rewards,0
1455,2024-06-10,1052,2062.0,404,2.0,1023.11,Rewards,0
1456,2024-12-30,1155,2023.0,401,3.0,2318.03,Rewards,0
1457,2024-08-30,1070,2041.0,402,3.0,3589.21,Rewards,0
1458,2024-12-18,1016,2002.0,404,2.0,1007.37,Rewards,0
1459,2025-02-17,1022,2044.0,402,2.0,378.66,Payment,37866
1460,2025-04-10,1153,2025.0,401,2.0,495.73,Rewards,0
1461,2025-02-09,1034,2097.0,403,2.0,2461.52,Rewards,0
1462,2025-04-16,1005,2070.0,401,0.0,90.17,Rewards,0
1463,2025-03-14,1189,2097.0,404,1.0,4134.78,Payment,413478
1464,2024-08-20,1017,2034.0,402,3.0,769.41,Rewards,0
1465,2024-08-14,1047,2013.0,403,2.0,593.23,Payment,59323
1466,2024-12-04,1116,2091.0,402,1.0,4254.26,Rewards,0
1467,2024-12-20,1062,2090.0,401,1.0,1521.3,Rewards,0
1468,2024-06-29,1000,2097.0,404,3.0,3768.06,Rewards,0
1469,2025-04-23,1165,2045.0,404,3.0,1722.96,Payment,172296
1470,2024-07-23,1066,2047.0,403,3.0,634.06,Rewards,0
1471,2024-06-11,1192,2079.0,402,1.0,1858.87,Payment,185887
1472,2024-09-08,1071,2032.0,404,3.0,449.15,Payment,44915
1473,2024-07-25,1062,2081.0,401,0.0,1823.31,Rewards,0
1474,2025-04-22,1019,2045.0,404,,1701.99,Payment,170199
1475,2024-06-29,1079,2021.0,401,1.0,1145.1,Rewards,0
1476,2024-06-26,1161,2003.0,404,3.0,686.76,Rewards,0
1477,2024-10-25,1149,2091.0,404,0.0,2965.95,Rewards,0
1478,2025-02-28,1039,2048.0,403,3.0,1288.65,Payment,128865
1479,2024-07-30,1050,2079.0,403,0.0,554.52,Payment,55452
1480,2024-07-26,1049,2019.0,404,2.0,1447.77,Rewards,0
1481,2025-05-29,1034,2091.0,401,1.0,2720.67,Rewards,0
1482,2024-07-05,1087,2047.0,404,2.0,1118.45,Payment,111845
1483,2025-04-26,1161,2067.0,402,2.0,1567.68,Payment,156768
1484,2024-09-09,1111,2042.0,403,3.0,1203.8,Payment,120380
1485,2025-03-21,1037,2028.0,402,1.0,1409.89,Payment,140989
1486,2024-12-04,1102,2042.0,403,1.0,1899.56,Payment,189956
1487,2025-01-20,1014,2055.0,402,0.0,772.24,Payment,77224
1488,2024-10-03,1125,2050.0,402,1.0,1240.62,Payment,124062
1489,2024-08-08,1089,2010.0,401,0.0,885.66,Payment,88566
1490,2025-04-25,1178,2006.0,401,0.0,1968.22,Rewards,0
1491,2024-10-25,1179,2073.0,401,,693.78,Rewards,0
1492,2024-06-17,1010,2024.0,402,3.0,1207.07,Rewards,0
1493,2024-12-30,1156,2019.0,404,2.0,3992.34,Rewards,0
1494,2024-12-06,1057,2004.0,404,1.0,1630.03,Payment,163003
1495,2024-10-22,1075,2051.0,404,1.0,1701.89,Rewards,0
1496,2025-01-22,1032,2023.0,401,,1029.73,Payment,102973
1497,2024-07-16,1038,2036.0,403,1.0,898.9,Payment,89890
1498,2024-07-21,1171,2075.0,403,1.0,1329.55,Payment,132955
1499,2024-10-24,1088,2013.0,403,3.0,4849.49,Payment,484949
1500,2025-03-14,1115,2054.0,404,1.0,0.0,Rewards,0
1501,2025-03-14,1106,2054.0,402,,2807.53,Payment,280753
1502,2024-12-01,1051,2053.0,401,2.0,1610.41,Payment,161041
1503,2024-10-27,1032,2064.0,402,2.0,1722.66,Payment,172266
1504,2025-02-26,1100,2075.0,402,0.0,1452.26,Rewards,0
1505,2024-12-14,1193,2036.0,403,,1931.92,Rewards,0
1506,2024-06-28,1106,2077.0,402,1.0,635.55,Payment,63555
1507,2025-01-15,1071,2074.0,403,0.0,129.06,Rewards,0
1508,2025-05-16,1101,2013.0,401,2.0,4547.72,Rewards,0
1509,2025-05-10,1020,2084.0,401,1.0,1127.1,Rewards,0
1510,2025-03-13,1099,2042.0,402,1.0,887.53,Payment,88753
1511,2024-10-11,1032,2023.0,403,2.0,2370.09,Payment,237009
1512,2025-04-29,1116,2097.0,403,0.0,1200.06,Payment,120006
1513,2024-07-21,1061,2041.0,402,3.0,2752.08,Payment,275208
1514,2025-04-03,1130,2039.0,403,2.0,2089.58,Payment,208958
1515,2024-11-01,1020,2079.0,401,1.0,1221.53,Rewards,0
1516,2025-03-26,1122,2096.0,403,,1595.7,Rewards,0
1517,2024-11-14,1198,2027.0,402,3.0,1508.08,Payment,150808
1518,2024-06-29,1058,2099.0,404,3.0,1302.93,Rewards,0
1519,2024-08-22,1032,2039.0,403,,2176.42,Payment,217642
1520,2024-10-14,1001,2059.0,401,0.0,1144.75,Payment,114475
1521,2024-07-19,1032,2070.0,403,0.0,99.33,Rewards,0
1522,2024-09-09,1108,2019.0,401,1.0,4170.62,Payment,417062
1523,2025-05-31,1105,2067.0,403,,634.65,Rewards,0
1524,2024-06-10,1083,2019.0,402,0.0,928.21,Payment,92821
1525,2024-09-16,1031,2035.0,401,2.0,3922.85,Payment,392285
1526,2025-03-02,1020,2070.0,403,2.0,66.51,Rewards,0
1527,2025-05-08,1107,2054.0,403,1.0,4770.43,Rewards,0
1528,2024-12-24,1032,2054.0,404,2.0,4728.46,Rewards,0
1529,2025-04-25,1089,2039.0,401,0.0,3779.37,Rewards,0
1530,2024-07-23,1174,2052.0,401,2.0,1473.21,Rewards,0
1531,2025-04-05,1060,2035.0,404,2.0,2320.34,Payment,232034
1532,2024-12-24,1073,2039.0,401,2.0,2739.55,Payment,273955
1533,2025-05-24,1048,2088.0,402,0.0,535.12,Rewards,0
1534,2025-02-11,1071,2093.0,401,1.0,589.27,Rewards,0
1535,2024-07-18,1071,2089.0,401,2.0,331.55,Payment,33155
1536,2025-02-17,1094,2046.0,404,2.0,38.22,Rewards,0
1537,2025-01-07,1089,2035.0,404,2.0,1634.5,Payment,163450
1538,2024-11-15,1034,2067.0,403,0.0,324.36,Payment,32436
1539,2024-09-22,1003,2097.0,401,2.0,1509.42,Rewards,0
1540,2024-08-23,1122,2034.0,402,3.0,83.43,Payment,8343
1541,2024-09-05,1056,2070.0,402,2.0,106.59,Payment,10659
1542,2024-09-20,1079,2002.0,401,0.0,601.49,Rewards,0
1543,2025-03-24,1171,2078.0,402,0.0,88.16,Rewards,0
1544,2025-03-08,1107,2000.0,404,0.0,1455.72,Payment,145572
1545,2024-11-12,1069,2080.0,404,2.0,970.12,Rewards,0
1546,2024-08-21,1034,2045.0,404,2.0,890.11,Rewards,0
1547,2024-12-18,1026,2017.0,402,0.0,854.1,Rewards,0
1548,2025-05-31,1032,2028.0,402,0.0,72.81,Rewards,0
1549,2024-12-23,1020,2057.0,402,1.0,232.34,Rewards,0
1550,2024-09-11,1191,2097.0,402,,2934.84,Rewards,0
1551,2025-01-17,1001,2062.0,402,2.0,1032.22,Rewards,0
1552,2024-09-03,1000,2044.0,403,1.0,240.15,Payment,24015
1553,2025-01-03,1020,2023.0,402,1.0,1440.82,Rewards,0
1554,2024-07-26,1169,2079.0,402,,3758.28,Rewards,0
1555,2024-10-25,1194,2079.0,402,1.0,534.3,Payment,53430
1556,2024-10-27,1175,2053.0,401,1.0,349.79,Rewards,0
1557,2024-07-16,1116,2097.0,403,1.0,3174.21,Payment,317421
1558,2025-01-18,1032,2078.0,404,2.0,1856.12,Rewards,0
1559,2025-03-20,1050,2048.0,404,0.0,297.22,Rewards,0
1560,2024-06-23,1136,2014.0,404,1.0,400.6,Payment,40060
1561,2025-04-18,1061,2065.0,401,0.0,1098.25,Payment,109825
1562,2024-09-14,1034,2005.0,404,1.0,1590.55,Payment,159055
1563,2025-02-06,1116,2009.0,404,0.0,55.06,Payment,5506
1564,2024-08-08,1086,2013.0,401,0.0,3753.91,Rewards,0
1565,2024-07-06,1066,2035.0,404,0.0,4524.32,Payment,452432
1566,2025-01-13,1034,2045.0,403,0.0,1032.84,Payment,103284
1567,2024-09-27,1040,2023.0,404,0.0,4209.61,Rewards,0
1568,2024-09-26,1010,2046.0,401,3.0,93.89,Payment,9389
1569,2024-06-01,1062,2081.0,403,2.0,840.11,Rewards,0
1570,2024-12-18,1116,2065.0,402,2.0,764.11,Payment,76411
1571,2025-03-28,1096,2070.0,401,0.0,43.65,Rewards,0
1572,2024-12-27,1117,2002.0,402,0.0,141.62,Payment,14162
1573,2024-07-21,1135,2097.0,401,2.0,3397.0,Rewards,0
1574,2024-12-14,1063,2048.0,402,0.0,522.34,Rewards,0
1575,2025-01-25,1005,2037.0,402,2.0,359.26,Payment,35926
1576,2024-09-07,1183,2097.0,404,2.0,1633.32,Rewards,0
1577,2024-11-22,1005,2079.0,402,2.0,4398.23,Payment,439823
1578,2024-06-19,1058,2047.0,403,1.0,1920.48,Payment,192048
1579,2025-05-01,1066,2039.0,404,2.0,4819.87,Payment,481987
1580,2024-12-10,1005,2093.0,401,1.0,587.09,Payment,58709
1581,2025-02-18,1034,2043.0,401,0.0,618.18,Rewards,0
1582,2024-08-24,1089,2097.0,403,0.0,1498.45,Payment,149845
1583,2024-07-29,1066,2058.0,404,0.0,1232.59,Rewards,0
1584,2024-08-22,1161,2063.0,402,2.0,126.46,Rewards,0
1585,2024-11-07,1066,2096.0,404,2.0,235.85,Payment,23585
1586,2025-05-18,1199,2067.0,401,,1649.68,Rewards,0
1587,2025-05-31,1066,2046.0,401,0.0,62.82,Payment,6282
1588,2024-11-25,1067,2076.0,401,3.0,1770.45,Payment,177045
1589,2025-01-28,1156,2017.0,401,,1626.6,Rewards,0
1590,2025-04-16,1147,2097.0,403,3.0,2043.28,Rewards,0
1591,2024-06-12,1005,2023.0,402,1.0,2530.81,Payment,253081
1592,2024-10-13,1023,2013.0,403,3.0,692.84,Payment,69284
1593,2024-10-25,1089,2079.0,404,0.0,931.93,Payment,93193
1594,2025-02-27,1004,2024.0,401,1.0,825.77,Payment,82577
1595,2024-12-28,1195,2023.0,404,,1457.84,Rewards,0
1596,2025-05-16,1065,2045.0,401,1.0,262.11,Rewards,0
1597,2025-01-03,1195,2018.0,402,2.0,1928.1,Payment,192810
1598,2024-07-19,1141,2097.0,404,2.0,2645.99,Payment,264599
1599,2025-01-22,1135,2013.0,402,2.0,1058.62,Rewards,0
1600,2024-07-13,1176,2077.0,401,0.0,607.24,Rewards,0
1601,2024-08-15,1032,2074.0,402,3.0,1166.79,Rewards,0
1602,2024-10-28,1075,2082.0,404,2.0,1577.88,Rewards,0
1603,2024-12-21,1145,2054.0,401,2.0,4065.34,Payment,406534
1604,2025-04-11,1048,2035.0,403,3.0,3019.32,Rewards,0
1605,2025-05-10,1179,2097.0,404,0.0,2379.67,Payment,237967
